1,Jose,34,masculino,Recomendar playlist musicas Sertanejas.
2,Pedro,18,masculino,Recomendar playlist Rock.
3,Carla,21,feminino,Recomendar playlist de musicas POP.
4,Paula,30,feminino,Recomendar playlist de musicas POP.
5,Lucas,29,masculino,Recomendar playlist musicas Sertanejas.
6,Alberto,48,masculino,Recomendar playlist musicas Sertanejas.
7,Edite,13,feminino,Recomendar playlist teen.
8,Mateus,50,masculino,Recomendar playlist musicas Sertanejas.
9,Madalena,57,feminino,Recomendar playlist de flashback
10,Maria,19,feminino,Recomendar playlist de musicas POP.
11,Laelly,18,feminino,Recomendar playlist de musicas POP.
12,Marcos,12,masculino,Recomendar playlist teen.
13,Nelde,35,feminino,Recomendar playlist musicas Romanticas.
14,Luis,30,masculino,Recomendar playlist musicas Sertanejas.
15,Breno,62,masculino,Recomendar playlist de flashback
16,Abreu,17,masculino,Recomendar playlist Rock.
17,Agata,13,feminino,Recomendar playlist teen.
18,Romeu,32,masculino,Recomendar playlist musicas Sertanejas.
19,Juliete,36,feminino,Recomendar playlist musicas Romanticas.
20,Creuza,55,feminino,Recomendar playlist de flashback
21,Figaro,14,masculino,Recomendar playlist teen.
